id,index,millis,gas_index,mes_index,temperature,pressure,humidity,gas_resistance,status																														
1724221214,4,126765,0,0,26.35,93544.57,46.31,461469.13,b0
765305681,5,126812,0,0,26.82,93528.63,42.99,470696.41,b0
1724203785,6,126858,0,0,27.04,93559.26,43.09,428183.16,b0
765271633,7,126904,0,0,26.98,93525.33,43.36,362991.84,b0
765289041,8,126950,0,0,26.91,93509.20,42.75,335847.81,b0
1724205854,1,126996,0,0,25.62,93543.74,48.07,394757.13,b0
1724195102,2,127042,0,0,25.64,93554.11,47.84,445507.94,b0
765305169,3,127089,0,0,26.04,93510.84,44.31,400312.75,b0
1724221214,4,127135,0,0,26.36,93545.34,46.31,463348.41,b0
765305681,5,127181,0,0,26.83,93527.02,42.99,469079.25,b0
1724203785,6,127227,0,0,27.04,93556.75,43.08,432797.97,b0
765271633,7,127273,0,0,26.98,93524.59,43.34,360309.66,b0
765289041,8,127319,0,0,26.92,93510.88,42.76,334531.19,b0
1724205854,1,127366,0,0,25.63,93542.59,48.09,393165.69,b0
1724195102,2,127412,0,0,25.63,93552.97,47.86,446381.88,b0
765305169,3,127458,0,0,26.04,93508.52,44.32,402674.00,b0
1724221214,4,127504,0,0,26.36,93543.94,46.30,463034.13,b0
765305681,5,127550,0,0,26.84,93527.94,42.98,469401.78,b0
1724203785,6,127596,0,0,27.04,93554.68,43.08,433622.69,b0
765271633,7,127642,0,0,26.98,93524.91,43.35,359172.22,b0
765289041,8,127688,0,0,26.92,93512.30,42.73,333876.75,b0
1724205854,1,127735,0,0,25.61,93544.66,48.09,394301.13,b0
1724195102,2,127781,0,0,25.63,93552.80,47.87,445798.88,b0
765305169,3,127827,0,0,26.05,93509.68,44.29,401018.22,b0
1724221214,4,127873,0,0,26.35,93543.13,46.31,464609.81,b0
765305681,5,127919,0,0,26.84,93527.76,42.99,467793.50,b0
1724203785,6,127965,0,0,27.05,93556.73,43.06,431976.38,b0
765271633,7,128011,0,0,26.98,93525.86,43.32,358417.91,b0
765289041,8,128057,0,0,26.91,93510.80,42.73,333550.50,b0
1724205854,1,128104,0,0,25.62,93544.20,48.07,393165.69,b0
1724195102,2,128150,0,0,25.62,93552.73,47.85,446381.88,b0
765305169,3,128196,0,0,26.03,93510.34,44.31,403626.34,b0
1724221214,4,128242,0,0,26.35,93542.61,46.32,463663.13,b0
765305681,5,128288,0,0,26.84,93527.75,42.98,467793.50,b0
1724203785,6,128334,0,0,27.05,93556.02,43.07,426045.34,b0
765271633,7,128381,0,0,26.98,93526.02,43.31,362606.22,b0
765289041,8,128427,0,0,26.92,93511.39,42.72,334203.66,b0
1724205854,1,128473,0,0,25.62,93544.20,48.08,393392.25,b0
1724195102,2,128519,0,0,25.63,93552.74,47.86,446381.88,b0
765305169,3,128565,0,0,26.03,93509.52,44.28,400547.63,b0
1724221214,4,128611,0,0,26.35,93542.77,46.31,462406.88,b0
765305681,5,128658,0,0,26.85,93528.86,42.97,469724.78,b0
1724203785,6,128704,0,0,27.05,93557.84,43.06,426045.34,b0
765271633,7,128750,0,0,26.99,93526.02,43.33,357666.78,b0
765289041,8,128796,0,0,26.93,93512.23,42.72,334203.66,b0
1724205854,1,128842,0,0,25.61,93543.95,48.09,394757.13,b0
1724195102,2,128888,0,0,25.62,93556.00,47.86,446090.19,b0
765305169,3,128934,0,0,26.03,93509.52,44.29,401018.22,b0
1724221214,4,128981,0,0,26.36,93544.60,46.30,461781.28,b0
765305681,5,129027,0,0,26.84,93528.84,42.97,467793.50,b0
1724203785,6,129073,0,0,27.06,93557.86,43.07,428720.97,b0
765271633,7,129119,0,0,26.99,93524.91,43.29,360309.66,b0
765289041,8,129165,0,0,26.92,93510.71,42.71,333876.75,b0
1724205854,1,129211,0,0,25.60,93546.27,48.08,394757.13,b0
1724195102,2,129258,0,0,25.61,93555.75,47.85,445507.94,b0
765305169,3,129304,0,0,26.03,93510.71,44.29,403149.59,b0
1724221214,4,129350,0,0,26.35,93542.74,46.29,464609.81,b0
765305681,5,129396,0,0,26.84,93526.85,42.96,469724.78,b0
1724203785,6,129442,0,0,27.05,93556.23,43.03,428183.16,b0
